conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
e8,Empire 8 (E8),2025-26,msoc,Alfred,Hazma Kromah,0,,5,-16,-16,0.0,0.0,-22.0,-103.0,-28.0,-2.0,-13.0,-9.0,0.0,6.44,1.38,1.75,0.813,0.125,-9.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,,-1461:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,21.505162346538263,1,99,3
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Thody, Dylan",0,,8,22,22,0.0,0.0,33.0,54.0,41.0,9.0,16.0,4.0,4.0,2.45,1.5,1.86,0.727,0.409,17.0,2.0,0.0,1.0,3.0,7.0,5.0,0.227,28.0,0.0,2.0,0.0,1.27,0.09,0.0,0.0,0.0,,1600:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,18.996529416041454,2,96,10
e8,Empire 8 (E8),2025-26,msoc,Utica,"Mugushu, Byamungu",0,,8,17,17,0.0,0.0,33.0,60.0,39.0,7.0,16.0,3.0,3.0,3.53,1.94,2.29,0.941,0.412,17.0,1.0,1.0,0.0,5.0,6.0,6.0,0.353,12.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,,1293:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,17.86759178322375,3,95,12
e8,Empire 8 (E8),2025-26,msoc,Geneseo,"Ruggiero, Michael",0,,7,22,22,0.0,0.0,28.0,67.0,27.0,7.0,10.0,1.0,1.0,3.05,1.27,1.23,0.455,0.318,18.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,14.0,0.0,1.0,0.0,0.64,0.05,0.0,0.0,0.0,,1769:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,12.796951071851451,4,94,61
e8,Empire 8 (E8),2025-26,msoc,Elmira,Pietro Gallina,0,,10,17,16,0.0,0.0,24.0,45.0,28.0,2.0,13.0,2.0,2.0,2.65,1.41,1.65,0.765,0.118,11.0,0.0,0.0,0.0,5.0,6.0,3.0,0.176,7.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,,1171:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,11.673507664572917,5,93,73
e8,Empire 8 (E8),2025-26,msoc,Hartwick,"Chandler, Devin",0,,23,17,17,0.0,0.0,13.0,25.0,16.0,10.0,3.0,0.0,0.0,1.47,0.76,0.94,0.176,0.588,10.0,0.0,0.0,0.0,1.0,3.0,1.0,0.059,14.0,0.0,2.0,0.0,0.82,0.12,0.0,0.0,0.0,,1337:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8.639626814828475,6,93,202
e8,Empire 8 (E8),2025-26,msoc,Brockport,Ryan Mathis,0,,16,18,18,0.0,0.0,27.0,62.0,18.0,2.0,8.0,2.0,2.0,3.44,1.5,1.0,0.444,0.111,19.0,0.0,0.0,0.0,3.0,4.0,2.0,0.111,11.0,0.0,2.0,0.0,0.61,0.11,0.0,0.0,0.0,,1232:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.568413641750804,7,92,248
e8,Empire 8 (E8),2025-26,msoc,Utica,"Cookinham, Carter",0,,25,17,7,0.0,0.0,13.0,24.0,16.0,6.0,5.0,0.0,0.0,1.41,0.76,0.94,0.294,0.353,8.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,2.0,0.0,0.35,0.12,0.0,0.0,0.0,,865:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,7.4415193087284,8,91,262
e8,Empire 8 (E8),2025-26,msoc,Brockport,Brady Reinagel,0,,10,18,18,0.0,0.0,17.0,36.0,15.0,3.0,6.0,0.0,0.0,2.0,0.94,0.83,0.333,0.167,11.0,0.0,0.0,0.0,0.0,1.0,3.0,0.167,11.0,0.0,1.0,0.0,0.61,0.06,0.0,0.0,0.0,,1099:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.430412055689976,9,91,352
e8,Empire 8 (E8),2025-26,msoc,Utica,"Schweitzer, Henry",0,,28,19,12,0.0,0.0,18.0,33.0,14.0,4.0,5.0,0.0,0.0,1.74,0.95,0.74,0.263,0.211,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,,926:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.372268645494683,10,90,366
