conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,composite_score,rank,rating,global_rank
uaa,University Athletic Association (UAA),2025-26,msoc,Emory,"Cubeddu, Ignacio",0,,40,21,21,0.0,0.0,34.0,110.0,30.0,6.0,12.0,1.0,0.0,5.24,1.62,1.43,0.571,0.286,22.0,0.0,1.0,0.0,3.0,6.0,5.0,0.238,22.0,0.0,6.0,0.0,1.05,0.29,0.0,0.0,0.0,,1640:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,12.803613277781995,1,99,54
uaa,University Athletic Association (UAA),2025-26,msoc,Washington St. Louis,"Wirtschafter, Ethan",0,,32,17,17,0.0,0.0,31.0,56.0,28.0,0.0,14.0,1.0,1.0,3.29,1.82,1.65,0.824,0.0,17.0,0.0,2.0,0.0,5.0,5.0,4.0,0.235,17.0,0.0,5.0,0.0,1.0,0.29,0.0,0.0,0.0,,1300:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.58899288577155,2,95,95
uaa,University Athletic Association (UAA),2025-26,msoc,Emory,"Grand, Josh",0,,10,11,11,0.0,0.0,15.0,32.0,22.0,10.0,6.0,4.0,4.0,2.91,1.36,2.0,0.545,0.909,9.0,0.0,0.0,0.0,2.0,4.0,2.0,0.182,11.0,0.0,1.0,0.0,1.0,0.09,0.0,0.0,0.0,,701:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,10.42784165202509,3,94,98
uaa,University Athletic Association (UAA),2025-26,msoc,Rochester,Milos Bisenic,0,,7,18,17,0.0,0.0,18.0,43.0,17.0,3.0,7.0,2.0,2.0,2.39,1.0,0.94,0.389,0.167,11.0,1.0,1.0,0.0,2.0,6.0,3.0,0.167,7.0,0.0,3.0,0.0,0.39,0.17,0.0,0.0,0.0,,1156:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.621247458985668,4,93,289
uaa,University Athletic Association (UAA),2025-26,msoc,Chicago,"Wu, Edward",0,,8,19,19,0.0,0.0,16.0,34.0,15.0,5.0,5.0,0.0,0.0,1.79,0.84,0.79,0.263,0.263,11.0,1.0,0.0,0.0,3.0,3.0,1.0,0.053,29.0,0.0,1.0,0.0,1.53,0.05,0.0,0.0,0.0,,1294:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.449997874394235,5,92,302
uaa,University Athletic Association (UAA),2025-26,msoc,Carnegie Mellon,Idan Garten,0,,25,15,14,0.0,0.0,15.0,35.0,17.0,1.0,8.0,0.0,0.0,2.33,1.0,1.13,0.533,0.067,7.0,2.0,0.0,0.0,1.0,1.0,3.0,0.2,11.0,0.0,1.0,0.0,0.73,0.07,0.0,0.0,0.0,,1047:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.279005087145589,6,91,322
uaa,University Athletic Association (UAA),2025-26,msoc,New York,"Nagai, Terra",0,,10,15,15,0.0,0.0,18.0,39.0,15.0,3.0,6.0,1.0,1.0,2.6,1.2,1.0,0.4,0.2,12.0,1.0,0.0,0.0,1.0,2.0,2.0,0.133,17.0,0.0,1.0,0.0,1.13,0.07,0.0,0.0,0.0,,1282:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.048711052576384,7,90,348
uaa,University Athletic Association (UAA),2025-26,msoc,Emory,"Avalos, Lorenzo",0,,11,13,9,0.0,0.0,21.0,36.0,17.0,1.0,8.0,0.0,0.0,2.77,1.62,1.31,0.615,0.077,13.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,21.0,0.0,5.0,0.0,1.62,0.38,0.0,0.0,0.0,,761:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,6.018759214960922,8,89,353
uaa,University Athletic Association (UAA),2025-26,msoc,Emory,"Burgess, Jack",0,,8,21,19,0.0,0.0,12.0,26.0,13.0,7.0,3.0,0.0,0.0,1.24,0.57,0.62,0.143,0.333,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,3.0,0.0,1.0,0.14,0.0,0.0,0.0,,1485:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.734188473159889,9,89,380
uaa,University Athletic Association (UAA),2025-26,msoc,Brandeis,"Beninda, Nico",0,,18,19,19,0.0,0.0,11.0,35.0,14.0,2.0,6.0,0.0,0.0,1.84,0.58,0.74,0.316,0.105,5.0,1.0,0.0,0.0,1.0,0.0,3.0,0.158,10.0,0.0,1.0,0.0,0.53,0.05,0.0,0.0,0.0,,1601:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.159115161372485,10,88,463
