season,sport,gender,conference,conference_code,team,school_name,player_name,position,class_year,clippd_player_id,clippd_rank,player_ranking_status,scoring_stats_scoring_average,scoring_stats_vs_par,scoring_stats_rounds,scoring_stats_adjusted_score,scoring_stats_stroke_play_events,top10_finishes,events_won,average_points,strength_of_schedule,region,data_source,global_rank,rating,composite_score
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Haden Ruby,,,28046,5,ACTIVE,72.06,0.06,32,70.0448334255395,11,3,1,68.3917894594802,-6.61810994592248,Region IV - (M) DIII,clippd_scoreboard,21,95,56.7588097037469
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,Nikko Taggart,,Fourth Year,36314,23,ACTIVE,72.32,0.32,25,70.8103089783672,9,2,1,55.9102660497317,-8.04414972688545,Region IV - (M) DIII,clippd_scoreboard,33,95,49.5234522992095
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Beau Brewer,,,14956,13,ACTIVE,72.59,0.59,32,70.5760834255395,11,2,0,59.0817285615509,-6.61810994592248,Region IV - (M) DIII,clippd_scoreboard,44,94,44.3063503507861
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Todd Moyer,,Second Year,6899,33,ACTIVE,73.08,1.08,25,71.444554977307,8,1,0,49.5234522992095,-7.05561227760831,Region IV - (M) DIII,clippd_scoreboard,67,94,39.9086047308368
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Greensboro College,Watcharakan Chankarn,,,34674,54,ACTIVE,73.27,1.27,30,71.9059658591207,11,1,1,41.4227670622954,-7.44272159002483,Region IV - (M) DIII,clippd_scoreboard,80,94,38.1065033135659
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Jonny Lewis,,,22349,61,ACTIVE,73.94,1.94,32,71.9198334255395,11,0,0,40.8086370702813,-6.61810994592248,Region IV - (M) DIII,clippd_scoreboard,143,93,31.6847094217934
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,Nick Johnson,,,12738,136,ACTIVE,74.48,2.48,21,72.9962422385658,8,1,0,32.4298498733938,-8.35985760548114,Region IV - (M) DIII,clippd_scoreboard,226,91,26.1632341963837
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,William Plageman,,Third Year,79923,129,ACTIVE,74.59,2.59,22,72.831497568243,7,0,0,33.2661723155567,-6.77553960562689,Region IV - (M) DIII,clippd_scoreboard,242,91,25.228244948265
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Tyson Laviano,,Second Year,8981,100000,ACTIVE,75.0,3.0,6,73.9156099895897,3,1,0,26.1636075177962,-9.71303923044431,Region IV - (M) DIII,clippd_scoreboard,303,90,22.8075647514441
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Karston Rennie,,Third Year,8984,100000,ACTIVE,75.43,3.43,7,73.7347970489653,4,1,1,22.5069599890031,-9.27558351220728,Region IV - (M) DIII,clippd_scoreboard,377,88,20.4771263609056
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Greensboro College,Jason Parrish,,Second Year,7598,160,ACTIVE,75.5,3.5,12,73.564670924829,4,0,0,30.5012432473073,-7.24111647343089,Region IV - (M) DIII,clippd_scoreboard,383,88,20.172028177029
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,Pfeiffer University,Wyatt Reeder,,Fourth Year,27358,229,ACTIVE,75.57,3.57,21,74.4007549234537,9,1,0,25.9822705607853,-10.1609045777063,Region IV - (M) DIII,clippd_scoreboard,399,88,19.8157331494656
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,Will Agnew,,Third Year,36304,259,ACTIVE,75.8,3.8,20,74.3053976521876,8,0,0,24.5838187255025,-8.81264252482953,Region IV - (M) DIII,clippd_scoreboard,454,87,17.992170237752
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Greensboro College,Tyler Frechette,,,34679,459,ACTIVE,76.19,4.19,16,75.2112363065362,6,0,0,17.87957873509,-7.13020811002676,Region IV - (M) DIII,clippd_scoreboard,542,85,15.6993038737453
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Jack Haeflinger,,Second Year,6900,100000,ACTIVE,76.22,4.22,9,73.9435337456331,3,0,0,24.0399555179936,-6.14863387546824,Region IV - (M) DIII,clippd_scoreboard,550,85,15.5580447977168
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,Pfeiffer University,Tyler Kepley,,Third Year,31569,405,ACTIVE,76.26,4.26,19,75.1625995386171,8,0,0,19.7519064414087,-10.0745647934687,Region IV - (M) DIII,clippd_scoreboard,559,85,15.4036942663214
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Southern Virginia,Southern Virginia University,Caden Bertagnole,,Fourth Year,36308,354,ACTIVE,76.29,4.29,21,74.8057660480896,8,0,0,20.9983844186181,-8.35985760548114,Region IV - (M) DIII,clippd_scoreboard,563,85,15.3349243507434
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Pfeiffer,Pfeiffer University,Lapo D'Amato,,,11662,100000,ACTIVE,76.38,4.38,8,74.8821481740592,4,0,0,20.5691302552199,-11.59615839299,Region IV - (M) DIII,clippd_scoreboard,578,84,15.1345137149453
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Greensboro College,Cody Stephens,,Fourth Year,18079,380,ACTIVE,76.38,4.38,16,75.0534754674411,6,0,0,20.3258658960757,-8.06553917395691,Region IV - (M) DIII,clippd_scoreboard,579,84,15.1252303739483
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Greensboro,Greensboro College,Mason Fischer,,Fourth Year,7596,491,ACTIVE,76.45,4.45,22,75.2815830411129,8,0,0,17.1577407444569,-7.5971121375487,Region IV - (M) DIII,clippd_scoreboard,597,84,14.562986916332
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,Methodist,Methodist University,Aiden McCall,,Third Year,35829,100000,ACTIVE,76.56,4.56,9,74.3196014108203,4,2,1,20.1182856614283,-6.92539852270532,Region IV - (M) DIII,clippd_scoreboard,629,83,14.1232596030321
2025-26,mgolf,Men,USA South Athletic Conference,usa_south_athletic_confe,NC Wesleyan,North Carolina Wesleyan College,Rylan Gay,,,9032,367,ACTIVE,76.71,4.71,17,75.3012234953947,8,1,1,20.6702421787298,-10.0691353143829,Region IV - (M) DIII,clippd_scoreboard,669,83,13.1736566484071
