conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game,z_shot_stats_goals,z_shot_stats_assists,z_shot_stats_points,z_shot_stats_shots_on_goal,z_caution_stats_yellow_cards,z_caution_stats_red_cards,composite_score,rank,rating
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Redlands,"Beckton, Anders",0,,11,20,20,0.0,0.0,33.0,57.0,27.0,7.0,10.0,3.0,3.0,2.85,1.65,1.35,0.5,0.35,23.0,2.0,0.0,0.0,4.0,3.0,2.0,0.1,11.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,,1515:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.301238279667221,4.839611687565941,5.597530771440437,6.134123301171033,-0.6645112563476878,-0.11268723396380219,13.978814243243566,1,99
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Caltech,"Luk, Matthew",0,,12,17,15,0.0,0.0,16.0,38.0,24.0,8.0,8.0,2.0,2.0,2.24,0.94,1.41,0.471,0.471,8.0,0.0,0.0,0.0,3.0,4.0,2.0,0.118,16.0,0.0,1.0,0.0,0.94,0.06,0.0,0.0,0.0,,1258:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.150442082856166,5.599747644401754,4.920221762935126,2.6704258144727286,0.2652215979282439,-0.11268723396380219,12.05379748478281,2,96
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Elijah Edelman,0,,19,20,14,0.0,0.0,20.0,44.0,21.0,11.0,5.0,2.0,1.0,2.2,1.0,1.05,0.25,0.55,15.0,0.0,0.0,0.0,1.0,2.0,2.0,0.1,11.0,0.0,1.0,0.0,0.55,0.05,0.0,0.0,0.0,,1207:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.4242477876395863,7.880155514909191,4.242912754429817,3.4854134584017413,0.2652215979282439,-0.11268723396380219,11.612769921753523,3,94
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Devin  Bening,0,,7,19,14,0.0,0.0,22.0,54.0,25.0,3.0,11.0,0.0,0.0,2.84,1.16,1.32,0.579,0.158,11.0,4.0,0.0,0.0,1.0,0.0,2.0,0.105,33.0,0.0,3.0,0.0,1.74,0.16,0.0,0.0,0.0,,1131:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,5.876636378072748,1.799067860222691,5.1459914324368965,3.8929072803662477,2.1246873064801077,-0.11268723396380219,11.243131136621214,4,93
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Redlands,"Darmanyan, Zachary",0,,8,16,16,0.0,0.0,19.0,29.0,22.0,6.0,8.0,0.0,0.0,1.81,1.19,1.38,0.5,0.375,11.0,0.0,0.0,0.0,4.0,3.0,2.0,0.125,2.0,0.0,2.0,0.0,0.13,0.13,0.0,0.0,0.0,,1023:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.150442082856166,4.079475730730128,4.468682423931586,3.2816665474194884,1.1949544522041755,-0.11268723396380219,10.656317826358158,5,92
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Whittier,Rowan Slater,0,,10,17,15,0.0,0.0,21.0,50.0,22.0,4.0,9.0,4.0,3.0,2.94,1.24,1.29,0.529,0.235,12.0,0.0,1.0,0.0,4.0,2.0,3.0,0.176,7.0,0.0,1.0,0.0,0.41,0.06,0.0,0.0,0.0,,1129:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.7258401812616935,2.5592038170585036,4.468682423931586,3.6891603693839947,0.2652215979282439,-0.11268723396380219,10.388484277727839,6,92
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Caltech,"Casanova, Etienne",0,,5,17,16,0.0,0.0,24.0,50.0,18.0,2.0,8.0,0.0,0.0,2.94,1.41,1.06,0.471,0.118,16.0,1.0,0.0,0.0,4.0,2.0,4.0,0.235,16.0,0.0,2.0,0.0,0.94,0.12,0.0,0.0,0.0,,1354:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.150442082856166,1.0389319033868787,3.5656037459245065,4.3004011023307545,1.1949544522041755,-0.11268723396380219,8.099528983595182,7,91
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Occidental,Aiden Aley,0,,10,19,18,0.0,0.0,12.0,33.0,16.0,6.0,5.0,2.0,2.0,1.74,0.63,0.84,0.263,0.316,7.0,0.0,0.0,0.0,2.0,4.0,1.0,0.053,14.0,0.0,2.0,0.0,0.74,0.11,0.0,0.0,0.0,,1324:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.4242477876395863,4.079475730730128,3.114064406920966,1.8554381705437162,1.1949544522041755,-0.11268723396380219,7.69664524385899,8,90
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Pomona-Pitzer,"Ulrich, Niclas",0,,5,18,18,0.0,0.0,15.0,23.0,16.0,4.0,6.0,1.0,1.0,1.28,0.83,0.89,0.333,0.222,9.0,0.0,0.0,0.0,2.0,2.0,3.0,0.167,6.0,0.0,3.0,0.0,0.33,0.17,0.0,0.0,0.0,,1620:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.999645886045113,2.5592038170585036,3.114064406920966,2.4666789034904757,2.1246873064801077,-0.11268723396380219,7.190641221142341,9,90
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,Redlands,"Claborn, Connor",0,,10,20,20,0.0,0.0,11.0,21.0,15.0,5.0,5.0,0.0,0.0,1.05,0.55,0.75,0.25,0.25,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.15,10.0,0.0,1.0,0.0,0.5,0.05,0.0,0.0,0.0,,1524:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.4242477876395863,3.319339773894316,2.888294737419196,1.651691259561463,0.2652215979282439,-0.11268723396380219,7.105221851367622,10,89
sciac,Southern California Intercollegiate Athletic Conference (SCIAC),2025-26,msoc,California Lutheran,"Reese, Kane",0,,19,15,14,0.0,0.0,18.0,35.0,16.0,2.0,7.0,3.0,3.0,2.33,1.2,1.07,0.467,0.133,11.0,2.0,0.0,0.0,1.0,3.0,1.0,0.067,21.0,0.0,1.0,0.0,1.4,0.07,0.0,0.0,0.0,,978:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,,3.5750439844506396,1.0389319033868787,3.114064406920966,3.077919636437235,0.2652215979282439,-0.11268723396380219,7.103016982849861,11,89
