conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,goal_stats_shootout_goals,goal_stats_free_positiong_goals,goal_stats_game_tying_goals,goal_stats_empty_net_goals,goal_stats_overtime_goals,goal_stats_first_goals,goal_stats_unassisted_goals,goal_stats_short_handed_goals,goal_stats_power_play_goals,goal_stats_game_winning_goals,goal_stats_hat_tricks,penalty_stats_number,penalty_stats_minutes,penalty_stats_fouls,penalty_stats_misc10,penalty_stats_miscgame,penalty_stats_miscgross,penalty_stats_match,penalty_stats_major,penalty_stats_minor,misc_stats_faceoffs_won,misc_stats_faceoffs_lost,misc_stats_total_faceoffs,misc_stats_faceoff_win_pct,misc_stats_faceoffs_won_pct,misc_stats_plus,misc_stats_minus,misc_stats_plusminus,misc_stats_blocks,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_shots_pct,shot_stats_penalty_shot_goals,shot_stats_penalty_shots_attempted,goalie_stats_games_played,goalie_stats_minutes,goalie_stats_goals_allowed,goalie_stats_saves,goalie_stats_saves_by_prd,goalie_stats_shutouts,goalie_stats_win,goalie_stats_loss,goalie_stats_tie,goalie_stats_powerplay_goals_allowed,goalie_stats_shorthanded_goals_allowed,goalie_stats_emptynet_goals_allowed,goalie_stats_save_pct,goalie_stats_games_started,goalie_stats_penalty_shot_goals_allowed,goalie_stats_shootout_goals_allowed,goalie_stats_goals_against_avg,composite_score,global_rank,rating
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Kurrle, Gracyn",,0,12,26,0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1,02:00,0,0,0,0,0,0,1,196.0,160.0,356.0,0.551,0.82,11.0,5.0,6.0,10.0,0.0,32.0,7.0,1.0,6.0,0.19,0.0,0.0,,,,,,,,,,,,,,,,,,,41,89
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Hall, Teaghan",,0,14,26,25,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,0.0,5,10:00,0,0,0,0,0,0,5,134.0,205.0,339.0,0.395,1.53,27.0,6.0,21.0,4.0,0.0,113.0,27.0,16.0,11.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,42,88
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Barto, Ellen",,0,15,3,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,-1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,43,88
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Baker, Ava",,0,17,20,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,11.0,4.0,7.0,2.0,0.0,17.0,2.0,1.0,1.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,44,88
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Brown, Joey",,0,18,26,4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,22:00,0,0,0,0,0,0,11,0.0,0.0,0.0,,0.0,22.0,5.0,17.0,16.0,0.0,37.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,45,88
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Wimler, Jo",,0,19,26,5,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3,06:00,0,0,0,0,0,0,3,166.0,113.0,279.0,0.595,0.68,14.0,11.0,3.0,12.0,0.0,61.0,18.0,13.0,5.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,46,88
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"DiNardo, Maddie",,0,20,26,9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,9,18:00,0,0,0,0,0,0,9,5.0,3.0,8.0,0.625,0.6,15.0,2.0,13.0,9.0,0.0,67.0,11.0,7.0,4.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,47,88
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Echavarria, Adriana",,0,21,25,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,11.0,9.0,2.0,14.0,0.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,48,88
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Holt, Maggie",,0,23,22,7,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,0.0,0.0,,0.0,17.0,6.0,11.0,14.0,0.0,44.0,10.0,7.0,3.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,49,88
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Graham, Mackenzie",,0,24,25,0,0.0,,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,4.0,6.0,10.0,0.4,1.5,12.0,10.0,2.0,7.0,0.0,48.0,9.0,4.0,5.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,50,87
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Barker, Eliza",,0,25,19,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,92.0,101.0,193.0,0.477,1.1,9.0,2.0,7.0,6.0,0.0,32.0,6.0,5.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,51,87
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Ahern, Cammi",,0,26,26,17,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,4,08:00,0,0,0,0,0,0,4,6.0,12.0,18.0,0.333,2.0,19.0,2.0,17.0,7.0,0.0,56.0,21.0,13.0,8.0,0.14,0.0,0.0,,,,,,,,,,,,,,,,,,,52,87
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Dockery, McKenna",,0,27,8,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,27.0,23.0,50.0,0.54,0.85,2.0,3.0,-1.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,53,87
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Forte, Tess",,0,28,20,9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,10.0,6.0,4.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,54,87
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Schmidt, Ava",,0,36,26,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,1.0,5.0,6.0,0.167,5.0,12.0,6.0,6.0,6.0,0.0,42.0,8.0,5.0,3.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,55,87
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Agrodnia, Abbey",,0,44,26,15,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,1.0,0.0,1.0,1.0,100.0,21.0,11.0,10.0,32.0,0.0,55.0,14.0,9.0,5.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,56,87
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Budke, Emma",,0,1,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57,87
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Moritz, Casey",,0,29,10,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,602:09,18.0,260.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.935,10.0,0.0,0.0,1.79,,58,87
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Ferrari, Lauren",,0,30,15,15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,900:33,20.0,373.0,1025.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.949,13.0,0.0,0.0,1.33,,59,86
ccc,Conference of New England (CCC),2025-26,whky,Endicott College,"Dahl, Celia",,0,31,2,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65:57,2.0,23.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.92,1.0,0.0,0.0,1.82,,60,86
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Bourque, Kaylyn",,0,2,25,15,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,2,04:00,0,0,0,0,0,0,2,0.0,2.0,2.0,0.0,0.0,16.0,29.0,-13.0,6.0,0.0,85.0,18.0,9.0,9.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,61,86
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Goffe, Keira",,0,3,25,14,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,6,12:00,0,0,0,0,0,0,6,290.0,236.0,526.0,0.551,0.81,18.0,38.0,-20.0,16.0,0.0,98.0,21.0,10.0,11.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,62,86
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Caceda, Angalisa",,0,4,25,4,0.0,,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0,00:00,0,0,0,0,0,0,0,13.0,16.0,29.0,0.448,1.23,11.0,17.0,-6.0,15.0,0.0,35.0,11.0,5.0,6.0,0.17,0.0,0.0,,,,,,,,,,,,,,,,,,,63,86
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Jaskova, Ema",,0,5,23,6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14,31:00,0,0,0,0,0,1,13,182.0,230.0,412.0,0.442,1.26,10.0,24.0,-14.0,32.0,0.0,66.0,4.0,0.0,4.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,64,86
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Devlin, Riley",,0,6,25,5,0.0,,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,3,06:00,0,0,0,0,0,0,3,12.0,21.0,33.0,0.364,1.75,11.0,27.0,-16.0,10.0,0.0,78.0,12.0,7.0,5.0,0.06,0.0,0.0,,,,,,,,,,,,,,,,,,,65,86
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Belyea, Morgan",,0,7,20,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,2.0,8.0,-6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,66,86
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Lehan, Anna",,0,9,22,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,7.0,11.0,-4.0,28.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,67,86
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Brennan, Isabelle",,0,10,25,5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,10:00,0,0,0,0,0,0,5,2.0,1.0,3.0,0.667,0.5,15.0,22.0,-7.0,9.0,0.0,44.0,10.0,7.0,3.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,68,86
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Reeves, Sienna",,0,11,25,9,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,11,22:00,0,0,0,0,0,0,11,0.0,0.0,0.0,,0.0,16.0,36.0,-20.0,59.0,0.0,42.0,14.0,12.0,2.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,69,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Ambruso, Kerstin",,0,12,25,4,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,00:00,0,0,0,0,0,0,0,2.0,1.0,3.0,0.667,0.5,8.0,21.0,-13.0,36.0,0.0,45.0,8.0,5.0,3.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,70,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Bullens, Rhea",,0,13,25,11,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11,22:00,0,0,0,0,0,0,11,0.0,0.0,0.0,,0.0,12.0,17.0,-5.0,41.0,0.0,33.0,4.0,3.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,71,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Pacheco, Alexis",,0,14,25,7,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,1.0,0.0,1.0,1.0,100.0,4.0,21.0,-17.0,5.0,0.0,74.0,5.0,2.0,3.0,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,72,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Costello-Krakowski, Sophie",,0,15,23,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,4.0,5.0,9.0,0.444,1.25,1.0,7.0,-6.0,2.0,0.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,73,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Cameron, Spencer",,0,16,8,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,1.0,1.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,74,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Litwin, Kasey",,0,17,25,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,92.0,135.0,227.0,0.405,1.47,11.0,14.0,-3.0,50.0,0.0,40.0,10.0,7.0,3.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,75,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Breen, Taylor",,0,18,23,13,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,04:00,0,0,0,0,0,0,2,0.0,1.0,1.0,0.0,0.0,11.0,20.0,-9.0,4.0,0.0,26.0,3.0,1.0,2.0,0.08,0.0,0.0,,,,,,,,,,,,,,,,,,,76,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Zander, Felicia",,0,19,23,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,1.0,3.0,4.0,0.25,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,77,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Messer, Carly",,0,20,21,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,78,85
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"MacDougall, Cela",,0,22,22,3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,16:00,0,0,0,0,0,0,8,2.0,1.0,3.0,0.667,0.5,8.0,21.0,-13.0,19.0,0.0,41.0,5.0,4.0,1.0,0.02,0.0,0.0,,,,,,,,,,,,,,,,,,,79,84
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Moriarty, Avery",,0,24,25,9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,08:00,0,0,0,0,0,0,4,78.0,75.0,153.0,0.51,0.96,9.0,26.0,-17.0,21.0,0.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,80,84
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Grant, Ivy",,0,30,9,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,382:47,13.0,171.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.929,7.0,0.0,0.0,2.04,,81,84
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Daley, Taylor",,0,31,12,10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,659:29,41.0,276.0,577577577000000.0,0.0,1.0,1.0,0.0,7.0,2.0,0.0,0.871,9.0,0.0,0.0,3.73,,82,84
ccc,Conference of New England (CCC),2025-26,whky,Nichols College,"Almon, Paige",,0,33,9,8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,439:52,28.0,225.0,15168121412.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,0.889,8.0,0.0,0.0,3.82,,83,84
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Rubenstein, Lola",,0,0,2,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60:00,5.0,52.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.912,1.0,0.0,0.0,5.0,,84,84
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Nichipor, Anya",,lw,2,23,8,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4,08:00,0,0,0,0,0,0,4,19.0,10.0,29.0,0.655,0.53,10.0,19.0,-9.0,9.0,0.0,54.0,10.0,5.0,5.0,0.09,0.0,0.0,,,,,,,,,,,,,,,,,,,85,84
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"O'Brien, Liv",,0,4,23,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10:00,0,0,0,0,0,0,5,0.0,0.0,0.0,,0.0,9.0,21.0,-12.0,33.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,86,84
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Buckley, Leah",,0,5,14,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,87,84
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Holmes, Emma",,0,6,12,5,0.0,,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,8,16:00,0,0,0,0,0,0,8,2.0,5.0,7.0,0.286,2.5,7.0,8.0,-1.0,9.0,0.0,31.0,6.0,2.0,4.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,88,84
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Buckley, Ava",,0,7,26,1,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,6.0,17.0,23.0,0.261,2.83,2.0,22.0,-20.0,5.0,0.0,17.0,2.0,0.0,2.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,89,84
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Barbossa, Alyssa",,rw,8,25,1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,1.0,3.0,4.0,0.25,3.0,0.0,18.0,-18.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,90,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Whitmore, Shirley",,0,10,2,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,91,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Holmes, Julia",,0,11,25,1,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,12:00,0,0,0,0,0,0,6,64.0,75.0,139.0,0.46,1.17,6.0,25.0,-19.0,11.0,0.0,29.0,3.0,2.0,1.0,0.03,0.0,0.0,,,,,,,,,,,,,,,,,,,92,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Caballero, Jenna",,0,12,26,15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,15,46:00,0,2,0,0,0,0,13,3.0,5.0,8.0,0.375,1.67,11.0,21.0,-10.0,11.0,0.0,56.0,13.0,9.0,4.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,93,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Anundsen, Briana",,0,14,26,7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,24:00,0,0,0,0,0,0,12,0.0,0.0,0.0,,0.0,8.0,26.0,-18.0,53.0,0.0,14.0,2.0,1.0,1.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,94,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Healey, Marin",,0,15,21,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,02:00,0,0,0,0,0,0,1,0.0,0.0,0.0,,0.0,2.0,3.0,-1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,95,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Abraham, Lily",,0,16,24,4,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,37.0,58.0,95.0,0.389,1.57,11.0,30.0,-19.0,19.0,0.0,14.0,6.0,5.0,1.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,96,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Schmidt, Bella",,0,17,26,16,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3,06:00,0,0,0,0,0,0,3,21.0,33.0,54.0,0.389,1.57,19.0,21.0,-2.0,28.0,0.0,62.0,15.0,8.0,7.0,0.11,0.0,0.0,,,,,,,,,,,,,,,,,,,97,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Moose, Liliana",,d,18,26,21,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,15,30:00,0,0,0,0,0,0,15,0.0,0.0,0.0,,0.0,19.0,30.0,-11.0,27.0,0.0,70.0,18.0,13.0,5.0,0.07,0.0,0.0,,,,,,,,,,,,,,,,,,,98,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Newkirk, Katie",,c,19,26,4,0.0,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,10,20:00,0,0,0,0,0,0,10,161.0,190.0,351.0,0.459,1.18,7.0,23.0,-16.0,29.0,0.0,19.0,7.0,3.0,4.0,0.21,0.0,0.0,,,,,,,,,,,,,,,,,,,99,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Potter, Laurel",,0,20,26,4,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,7.0,8.0,15.0,0.467,1.14,14.0,26.0,-12.0,19.0,0.0,43.0,11.0,6.0,5.0,0.12,0.0,0.0,,,,,,,,,,,,,,,,,,,100,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Cantin, Lucy",,0,21,4,2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,164:14,14.0,108.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.885,2.0,0.0,0.0,5.11,,101,83
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Hill, Alexia",,0,22,21,14,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,10,20:00,0,0,0,0,0,0,10,218.0,211.0,429.0,0.508,0.97,11.0,14.0,-3.0,13.0,0.0,78.0,16.0,8.0,8.0,0.1,0.0,0.0,,,,,,,,,,,,,,,,,,,102,82
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Borowski, Cassie",,d,23,26,16,0.0,,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,14,28:00,0,0,0,0,0,0,14,75.0,67.0,142.0,0.528,0.89,20.0,22.0,-2.0,58.0,0.0,54.0,12.0,5.0,7.0,0.13,0.0,0.0,,,,,,,,,,,,,,,,,,,103,82
ccc,Conference of New England (CCC),2025-26,whky,Suffolk University,"Stein-Trujillo, Tali",,0,24,6,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,04:00,0,0,0,0,0,0,2,1.0,1.0,2.0,0.5,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,104,82
